/net1 X,/net1 Y,/net7 X,/net7 Y,/time X,/time Y,/net20 X,/net20 Y,/net49 X,/net49 Y
2.903717033718495e-08,0.8987422033389346,2.903717033718495e-08,0.6037270881082337,2.903717033718495e-08,0.5715808812913096,2.903717033718495e-08,0.5047150665693942,2.903717033718495e-08,0.07893059405189094
2.904975363301678e-08,0.8982973782122001,2.904975363301678e-08,0.4387770394642254,2.904975363301678e-08,0.497451815857324,2.904975363301678e-08,0.504169146251134,2.904975363301678e-08,0.08092885999276864
2.905855838743575e-08,0.8980174994013068,2.905855838743575e-08,0.3013003736233965,2.905855838743575e-08,0.4386485530261526,2.905855838743575e-08,0.5037833193043771,2.905855838743575e-08,0.08232961371443706
2.906491869693238e-08,0.8979154442240719,2.906491869693238e-08,0.1998056449773554,2.906491869693238e-08,0.3964164406515963,2.906491869693238e-08,0.5035069924068514,2.906491869693238e-08,0.08334125811889566
2.907084871705283e-08,0.8980098572142788,2.907084871705283e-08,0.1186132806568774,2.907084871705283e-08,0.3631175110102605,2.907084871705283e-08,0.5032480938551959,2.907084871705283e-08,0.08404780383523347
2.907690572973772e-08,0.8983184984892997,2.907690572973772e-08,0.06117346433390321,2.907690572973772e-08,0.3396856171043237,2.907690572973772e-08,0.5029842343208127,2.907690572973772e-08,0.08462261437165111
2.908311976813767e-08,0.8987280994419479,2.908311976813767e-08,0.02800755380182067,2.908311976813767e-08,0.3261239915039859,2.908311976813767e-08,0.5027133485309154,2.908311976813767e-08,0.08520525365477825
2.908940644156575e-08,0.89909387770166,2.908940644156575e-08,0.01196024607906773,2.908940644156575e-08,0.3195916143751173,2.908940644156575e-08,0.5024391357394737,2.908940644156575e-08,0.08579617117850306
2.909646433836761e-08,0.899373305302239,2.909646433836761e-08,0.004577926918187631,2.909646433836761e-08,0.3166389203430786,2.909646433836761e-08,0.5021310539217685,2.909646433836761e-08,0.08646610821621389
2.910375942007531e-08,0.8995305921571444,2.910375942007531e-08,0.001916524049606823,2.910375942007531e-08,0.3156052379011648,2.910375942007531e-08,0.5018127120318526,2.910375942007531e-08,0.08716602888745334
2.911250631196436e-08,0.8996132556141696,2.911250631196436e-08,0.0007952356673065928,2.911250631196436e-08,0.3151800261805024,2.911250631196436e-08,0.5014325247294714,2.911250631196436e-08,0.08796869357352806
2.912371693161652e-08,0.8996489813336727,2.912371693161652e-08,0.0002914072271292489,2.912371693161652e-08,0.3149878689609518,2.912371693161652e-08,0.5009495454537511,2.912371693161652e-08,0.08853511334446948
2.913628612109977e-08,0.8996609054791392,2.913628612109977e-08,9.732696476172649e-05,2.913628612109977e-08,0.3149145697355378,2.913628612109977e-08,0.5004143730292637,2.913628612109977e-08,0.0886475076470184
2.914794704829815e-08,0.899665927479274,2.914794704829815e-08,4.097112684179571e-05,2.914794704829815e-08,0.3148950706277739,2.914794704829815e-08,0.4999235838897702,2.914794704829815e-08,0.08874083145937964
2.916160482820864e-08,0.8996694841849429,2.916160482820864e-08,2.218833189238808e-05,2.916160482820864e-08,0.3148909584086132,2.916160482820864e-08,0.499354877563415,2.916160482820864e-08,0.08886844918877028
2.918016907401386e-08,0.8996717447231697,2.918016907401386e-08,1.360508015521522e-05,2.918016907401386e-08,0.3148903322786747,2.918016907401386e-08,0.4985910682781512,2.918016907401386e-08,0.08898853983492608
2.921254215046877e-08,0.8996727209963559,2.921254215046877e-08,8.60442406111416e-06,2.921254215046877e-08,0.3148901754165976,2.921254215046877e-08,0.4972803047420555,2.921254215046877e-08,0.08870419656243828
2.926234542251633e-08,0.8996721048850538,2.926234542251633e-08,4.522251780485243e-06,2.926234542251633e-08,0.3148865948915326,2.926234542251633e-08,0.4953061279227001,2.926234542251633e-08,0.08880790927127984
2.934218489391302e-08,0.8996704650438672,2.934218489391302e-08,2.849939884526147e-06,2.934218489391302e-08,0.3148756995982023,2.934218489391302e-08,0.4922210312935603,2.934218489391302e-08,0.08849889568111149
2.946097885793491e-08,0.8996596293587467,2.946097885793491e-08,1.463125253244303e-06,2.946097885793491e-08,0.3148445041226627,2.946097885793491e-08,0.4877543602872448,2.946097885793491e-08,0.08799554469088081
2.958791576267415e-08,0.8995316910413739,2.958791576267415e-08,1.231287049943394e-06,2.958791576267415e-08,0.3147366132225322,2.958791576267415e-08,0.4830868174201112,2.958791576267415e-08,0.08718544771308294
2.964552713048364e-08,0.8991935757080785,2.964552713048364e-08,3.121931609207034e-07,2.964552713048364e-08,0.3145249803290308,2.964552713048364e-08,0.4809933640513521,2.964552713048364e-08,0.08670865252673553
2.969014277254911e-08,0.8976104674370102,2.969014277254911e-08,-3.255939141402576e-06,2.969014277254911e-08,0.3136012960886632,2.969014277254911e-08,0.4793791675696356,2.969014277254911e-08,0.08633475781799535
2.973925325644861e-08,0.8827251203634586,2.973925325644861e-08,-3.860572384990058e-05,2.973925325644861e-08,0.3049986061515661,2.973925325644861e-08,0.4776073690825549,2.973925325644861e-08,0.08585510061008185
2.976186862431822e-08,0.8570487758361084,2.976186862431822e-08,-0.0001135146715079446,2.976186862431822e-08,0.2900531402797394,2.976186862431822e-08,0.4767909647808217,2.976186862431822e-08,0.08564408518234323
2.977851448882171e-08,0.8143930491785717,2.977851448882171e-08,-0.0002291086564951596,2.977851448882171e-08,0.2649971224663177,2.977851448882171e-08,0.4761894384215513,2.977851448882171e-08,0.08546119894647802
2.979833524261857e-08,0.7092760455503074,2.979833524261857e-08,-0.0004798542553680594,2.979833524261857e-08,0.2029421377680704,2.979833524261857e-08,0.4754725639525205,2.979833524261857e-08,0.08525344186225155
2.981325298578926e-08,0.5778942763684325,2.981325298578926e-08,-0.0007242624133980537,2.981325298578926e-08,0.1261024869379543,2.981325298578926e-08,0.4749324149520541,2.981325298578926e-08,0.08509241244717798
2.9829589778773e-08,0.3859840886877968,2.9829589778773e-08,-0.0009345376155568537,2.9829589778773e-08,0.0168027031095038,2.9829589778773e-08,0.4743406275772173,2.9829589778773e-08,0.08491956069422235
2.983860075902339e-08,0.2654238034423093,2.983860075902339e-08,-0.0009757585596265579,2.983860075902339e-08,-0.04896751558556333,2.983860075902339e-08,0.4740146782142305,2.983860075902339e-08,0.08482305238935993
2.984623474045921e-08,0.166724048464629,2.984623474045921e-08,-0.0009161103111605799,2.984623474045921e-08,-0.1004365806820865,2.984623474045921e-08,0.4737389774584796,2.984623474045921e-08,0.08473690176971534
2.985546554455384e-08,0.07686830017295027,2.985546554455384e-08,-0.0006823344507616839,2.985546554455384e-08,-0.1457481412080927,2.985546554455384e-08,0.4734059704023633,2.985546554455384e-08,0.08462620136131363
2.986249602638634e-08,0.03712134071344073,2.986249602638634e-08,-0.000449049563492608,2.986249602638634e-08,-0.1655038987323048,2.986249602638634e-08,0.4731533482910907,2.986249602638634e-08,0.08454155440868269
2.987195729994779e-08,0.01194029830962071,2.987195729994779e-08,-0.0002025841188585127,2.987195729994779e-08,-0.1779157714802685,2.987195729994779e-08,0.472813477280496,2.987195729994779e-08,0.08442765593219073
2.988126657799194e-08,0.003775052549620605,2.988126657799194e-08,-7.311634400124326e-05,2.988126657799194e-08,-0.1818864822136198,2.988126657799194e-08,0.4724783632765367,2.988126657799194e-08,0.08431554728676049
2.988993549344247e-08,0.001612024047961784,2.988993549344247e-08,-2.421734921615055e-05,2.988993549344247e-08,-0.1829042819307023,2.988993549344247e-08,0.4721662494601174,2.988993549344247e-08,0.08421119545485825
2.989991784041793e-08,0.0009078489853758878,2.989991784041793e-08,-5.674819631904137e-06,2.989991784041793e-08,-0.1832044557456737,2.989991784041793e-08,0.471809427155074,2.989991784041793e-08,0.08409110030795618
2.991332276006768e-08,0.0005635314068116455,2.991332276006768e-08,-7.32657238815596e-07,2.991332276006768e-08,-0.1833204728933126,2.991332276006768e-08,0.4713357737582495,2.991332276006768e-08,0.08393005198014182
